datetime,전력사용량(MWh),hour,dayofweek,month,is_holiday,is_peak_hour,기온(°C),강수량(mm),습도(%),일사(MJ/m2),CDD,HDD,is_heatwave,temp_3h_mean,temp_6h_max,lag_1,lag_3,lag_24,lag_168,rolling_6h_mean,rolling_24h_mean,rolling_24h_std
2024-10-11 13:00:00,5754,13,4,10,0,0,23.8,0.0,45.0,2.61,0.0,0.0,0,20.86666666666667,22.7,5684.0,5384.0,5654.0,5556.0,5018.5,4802.125,987.9643679764916
2024-10-11 14:00:00,5834,14,4,10,0,1,23.7,0.0,48.0,1.44,0.0,0.0,0,22.500000000000004,23.8,5754.0,5605.0,5724.0,5619.0,5325.833333333333,4806.291666666667,991.916260454232
2024-10-11 15:00:00,5841,15,4,10,0,1,24.3,0.0,48.0,2.05,0.3000000000000007,0.0,0,23.40000000000001,23.8,5834.0,5684.0,5768.0,5648.0,5546.333333333333,4810.875,996.5842232999275
2024-10-11 16:00:00,5818,16,4,10,0,1,24.2,0.0,44.0,1.52,0.1999999999999993,0.0,0,23.933333333333337,24.3,5841.0,5754.0,5764.0,5646.0,5683.666666666667,4813.916666666667,999.7388753271852
2024-10-11 17:00:00,5799,17,4,10,0,1,22.9,0.0,46.0,0.88,0.0,0.0,0,24.066666666666677,24.3,5818.0,5834.0,5788.0,5657.0,5756.0,4816.166666666667,1002.0282329904836
2024-10-11 18:00:00,5803,18,4,10,0,0,21.0,0.0,50.0,0.19,0.0,0.0,0,23.8,24.3,5799.0,5841.0,5833.0,5683.0,5788.333333333333,4816.625,1002.4944893049748
2024-10-11 19:00:00,5681,19,4,10,0,0,19.7,0.0,59.0,0.0,0.0,0.0,0,22.700000000000003,24.3,5803.0,5818.0,5770.0,5579.0,5808.166666666667,4815.375,1001.189936047783
2024-10-11 20:00:00,5463,20,4,10,0,0,18.8,0.0,65.0,0.0,0.0,0.0,0,21.200000000000003,24.3,5681.0,5799.0,5559.0,5371.0,5796.0,4811.666666666667,997.6589408804624
2024-10-11 21:00:00,5178,21,4,10,0,0,17.9,0.0,68.0,0.0,0.0,0.1000000000000014,0,19.83333333333334,24.3,5463.0,5803.0,5257.0,5077.0,5734.166666666667,4807.666666666667,994.7204399342928
2024-10-11 22:00:00,4843,22,4,10,0,0,17.2,0.0,70.0,0.0,0.0,0.8000000000000007,0,18.800000000000008,24.2,5178.0,5681.0,4911.0,4744.0,5623.666666666667,4804.375,993.2985808164926
2024-10-11 23:00:00,4487,23,4,10,0,0,16.7,0.0,73.0,0.0,0.0,1.3000000000000007,0,17.966666666666672,22.9,4843.0,5463.0,4546.0,4418.0,5461.166666666667,4801.541666666667,993.078173689189
2024-10-12 00:00:00,4154,0,5,10,0,0,16.5,0.0,76.0,0.0,0.0,1.5,0,17.26666666666667,21.0,4487.0,5178.0,4182.0,4086.0,5242.5,4799.083333333333,993.811018544066
2024-10-12 01:00:00,3792,1,5,10,0,0,16.0,0.0,77.0,0.0,0.0,2.0,0,16.800000000000008,19.7,4154.0,4843.0,3811.0,3728.0,4967.666666666667,4797.916666666667,994.5830639088806
2024-10-12 02:00:00,3466,2,5,10,0,0,15.6,0.0,77.0,0.0,0.0,2.4000000000000004,0,16.400000000000006,18.8,3792.0,4487.0,3466.0,3406.0,4652.833333333333,4797.125,995.4100012819129
2024-10-12 03:00:00,3276,3,5,10,0,0,15.0,0.0,81.0,0.0,0.0,3.0,0,16.033333333333335,17.9,3466.0,4154.0,3279.0,3219.0,4320.0,4797.125,995.4100012819126
2024-10-12 04:00:00,3169,4,5,10,0,0,14.6,0.0,82.0,0.0,0.0,3.4000000000000004,0,15.53333333333334,17.2,3276.0,3792.0,3186.0,3115.0,4003.0,4797.0,995.60909912513
2024-10-12 05:00:00,3154,5,5,10,0,0,14.1,0.0,84.0,0.0,0.0,3.9,0,15.066666666666672,16.7,3169.0,3466.0,3202.0,3098.0,3724.0,4796.291666666667,996.8104123594863
2024-10-12 06:00:00,3283,6,5,10,0,0,13.9,0.0,85.0,0.0,0.0,4.1,0,14.56666666666667,16.5,3154.0,3276.0,3440.0,3219.0,3501.833333333333,4794.291666666667,1000.1906983025276
2024-10-12 07:00:00,3509,7,5,10,0,0,13.4,0.0,87.0,0.01,0.0,4.6,0,14.200000000000005,16.0,3283.0,3169.0,3910.0,3442.0,3356.6666666666665,4787.75,1009.8997474996626
2024-10-12 08:00:00,3806,8,5,10,0,0,13.8,0.0,88.0,0.37,0.0,4.199999999999999,0,13.800000000000004,15.6,3509.0,3154.0,4511.0,3740.0,3309.5,4771.041666666667,1028.204406981468
2024-10-12 09:00:00,4144,9,5,10,0,0,16.2,0.0,82.0,1.04,0.0,1.8000000000000007,0,13.700000000000005,15.0,3806.0,3283.0,5017.0,4068.0,3366.1666666666665,4741.666666666667,1045.8754047776042
2024-10-12 10:00:00,4497,10,5,10,0,0,18.9,0.0,68.0,1.79,0.0,0.0,0,14.46666666666667,16.2,4144.0,3509.0,5384.0,4417.0,3510.833333333333,4705.291666666667,1051.05154298653
2024-10-12 11:00:00,4753,11,5,10,0,0,21.2,0.0,51.0,2.25,0.0,0.0,0,16.300000000000004,18.9,4497.0,3806.0,5605.0,4670.0,3732.1666666666665,4668.333333333333,1041.7016457894497
2024-10-12 12:00:00,4846,12,5,10,0,0,22.3,0.0,45.0,2.57,0.0,0.0,0,18.76666666666667,21.2,4753.0,4144.0,5684.0,4772.0,3998.6666666666665,4632.833333333333,1022.738254017981
2024-10-12 13:00:00,4906,13,5,10,0,0,23.4,0.0,34.0,2.72,0.0,0.0,0,20.800000000000004,22.3,4846.0,4497.0,5754.0,4855.0,4259.166666666667,4597.916666666667,999.327596400398
2024-10-12 14:00:00,4894,14,5,10,0,1,23.9,0.0,29.0,2.56,0.0,0.0,0,22.3,23.4,4906.0,4753.0,5834.0,4852.0,4492.0,4562.583333333333,971.272223366814
2024-10-12 15:00:00,4877,15,5,10,0,1,24.0,0.0,30.0,2.18,0.0,0.0,0,23.200000000000003,23.9,4894.0,4846.0,5841.0,4831.0,4673.333333333333,4523.416666666667,936.0886206962208
2024-10-12 16:00:00,4846,16,5,10,0,1,24.3,0.0,26.0,1.6,0.3000000000000007,0.0,0,23.76666666666667,24.0,4877.0,4906.0,5818.0,4813.0,4795.5,4483.25,896.958592907806
2024-10-12 17:00:00,4852,17,5,10,0,1,23.4,0.0,30.0,0.88,0.0,0.0,0,24.066666666666677,24.3,4846.0,4894.0,5799.0,4837.0,4853.666666666667,4442.75,855.0352776855458
2024-10-12 18:00:00,4925,18,5,10,0,0,21.3,0.0,36.0,0.22,0.0,0.0,0,23.90000000000001,24.3,4852.0,4877.0,5803.0,4914.0,4870.166666666667,4403.291666666667,810.4123201327985
2024-10-12 19:00:00,5028,19,5,10,0,0,19.7,0.0,51.0,0.0,0.0,0.0,0,23.000000000000004,24.3,4925.0,4846.0,5681.0,4986.0,4883.333333333333,4366.708333333333,762.9047167791604
2024-10-12 20:00:00,4955,20,5,10,0,0,18.7,0.0,52.0,0.0,0.0,0.0,0,21.466666666666672,24.3,5028.0,4852.0,5463.0,4892.0,4903.666666666667,4339.5,724.680439318093
2024-10-12 21:00:00,4765,21,5,10,0,0,17.8,0.0,59.0,0.0,0.0,0.1999999999999993,0,19.9,24.3,4955.0,4925.0,5178.0,4685.0,4913.833333333333,4318.333333333333,697.3413902046692
2024-10-12 22:00:00,4523,22,5,10,0,0,16.8,0.0,63.0,0.0,0.0,1.1999999999999993,0,18.733333333333334,24.3,4765.0,5028.0,4843.0,4456.0,4895.166666666667,4301.125,680.0873545232507
2024-10-12 23:00:00,4235,23,5,10,0,0,16.4,0.0,63.0,0.0,0.0,1.6000000000000014,0,17.76666666666667,23.4,4523.0,4955.0,4487.0,4202.0,4841.333333333333,4287.791666666667,672.0916720057863
2024-10-13 00:00:00,3943,0,6,10,0,0,15.7,0.0,67.0,0.0,0.0,2.3000000000000007,0,17.000000000000004,21.3,4235.0,4765.0,4154.0,3914.0,4738.5,4277.291666666667,670.8114151607491
2024-10-13 01:00:00,3601,1,6,10,0,0,15.1,0.0,72.0,0.0,0.0,2.9000000000000004,0,16.300000000000008,19.7,3943.0,4523.0,3792.0,3571.0,4574.833333333333,4268.5,673.8732302403795
2024-10-13 02:00:00,3340,2,6,10,0,0,14.8,0.0,75.0,0.0,0.0,3.1999999999999997,0,15.733333333333336,18.7,3601.0,4235.0,3466.0,3305.0,4337.0,4260.541666666667,680.8371432138013
2024-10-13 03:00:00,3172,3,6,10,0,0,14.1,0.0,78.0,0.0,0.0,3.9,0,15.200000000000005,17.8,3340.0,3943.0,3276.0,3132.0,4067.8333333333335,4255.291666666667,687.6817058952548
2024-10-13 04:00:00,3070,4,6,10,0,0,13.5,0.0,81.0,0.0,0.0,4.5,0,14.666666666666671,16.8,3172.0,3601.0,3169.0,3034.0,3802.3333333333335,4250.958333333333,694.4155803178847
2024-10-13 05:00:00,3051,5,6,10,0,0,13.2,0.0,81.0,0.0,0.0,4.800000000000001,0,14.133333333333338,16.4,3070.0,3340.0,3154.0,3017.0,3560.1666666666665,4246.833333333333,701.3812252892318
2024-10-13 06:00:00,3159,6,6,10,0,0,12.8,0.0,84.0,0.0,0.0,5.199999999999999,0,13.600000000000003,15.7,3051.0,3172.0,3283.0,3122.0,3362.833333333333,4242.541666666667,708.6364726445688
2024-10-13 07:00:00,3340,7,6,10,0,0,12.8,0.0,85.0,0.01,0.0,5.199999999999999,0,13.166666666666671,15.1,3159.0,3070.0,3509.0,3307.0,3232.1666666666665,4237.375,716.3467591520487
2024-10-13 08:00:00,3580,8,6,10,0,0,14.2,0.0,83.0,0.41,0.0,3.8000000000000007,0,12.933333333333335,14.8,3340.0,3051.0,3806.0,3564.0,3188.6666666666665,4230.333333333333,724.6010396531896
2024-10-13 09:00:00,3834,9,6,10,0,0,16.6,0.0,75.0,1.09,0.0,1.3999999999999986,0,13.266666666666673,14.2,3580.0,3159.0,4144.0,3856.0,3228.6666666666665,4220.916666666667,731.7881563655678
2024-10-13 10:00:00,4102,10,6,10,0,0,19.0,0.0,65.0,1.79,0.0,0.0,0,14.53333333333334,16.6,3834.0,3340.0,4497.0,4161.0,3339.0,4208.0,735.9289899580551
2024-10-13 11:00:00,4359,11,6,10,0,0,20.9,0.0,58.0,2.14,0.0,0.0,0,16.600000000000005,19.0,4102.0,3580.0,4753.0,4406.0,3511.0,4191.541666666667,733.5979813141647
2024-10-13 12:00:00,4494,12,6,10,0,0,21.8,0.0,57.0,1.56,0.0,0.0,0,18.83333333333334,20.9,4359.0,3834.0,4846.0,4509.0,3729.0,4175.125,724.8435100973483
2024-10-13 13:00:00,4613,13,6,10,0,0,22.1,0.0,54.0,1.35,0.0,0.0,0,20.566666666666677,21.8,4494.0,4102.0,4906.0,4591.0,3951.5,4160.458333333333,714.1611667552761
2024-10-13 14:00:00,4641,14,6,10,0,1,22.1,0.0,51.0,1.1,0.0,0.0,0,21.600000000000005,22.1,4613.0,4359.0,4894.0,4595.0,4163.666666666667,4148.25,703.2838038057316
2024-10-13 15:00:00,4630,15,6,10,0,1,22.4,0.0,50.0,0.86,0.0,0.0,0,22.000000000000004,22.1,4641.0,4494.0,4877.0,4592.0,4340.5,4137.708333333333,693.4469340635404
2024-10-13 16:00:00,4617,16,6,10,0,1,22.4,0.0,50.0,0.65,0.0,0.0,0,22.200000000000006,22.4,4630.0,4613.0,4846.0,4592.0,4473.166666666667,4127.416666666667,683.7631115769753
2024-10-13 17:00:00,4663,17,6,10,0,1,21.7,0.0,51.0,0.35,0.0,0.0,0,22.3,22.4,4617.0,4641.0,4852.0,4656.0,4559.0,4117.875,674.8391313940475
2024-10-13 18:00:00,4814,18,6,10,0,0,20.8,0.0,57.0,0.12,0.0,0.0,0,22.16666666666667,22.4,4663.0,4630.0,4925.0,4802.0,4609.666666666667,4110.0,666.956552916352
2024-10-13 19:00:00,4994,19,6,10,0,0,20.0,0.0,60.0,0.0,0.0,0.0,0,21.633333333333336,22.4,4814.0,4617.0,5028.0,4937.0,4663.0,4105.375,661.4211190602639
2024-10-13 20:00:00,4950,20,6,10,0,0,19.4,0.0,65.0,0.0,0.0,0.0,0,20.83333333333334,22.4,4994.0,4663.0,4955.0,4885.0,4726.5,4103.958333333333,659.3923737320845
2024-10-13 21:00:00,4779,21,6,10,0,0,19.2,0.0,66.0,0.0,0.0,0.0,0,20.06666666666667,22.4,4950.0,4814.0,4765.0,4722.0,4778.0,4103.75,659.1125291532226
2024-10-13 22:00:00,4539,22,6,10,0,0,19.0,0.0,67.0,0.0,0.0,0.0,0,19.53333333333333,22.4,4779.0,4994.0,4523.0,4486.0,4802.833333333333,4104.333333333333,659.72910558306
2024-10-13 23:00:00,4247,23,6,10,0,0,18.7,0.0,68.0,0.0,0.0,0.0,0,19.200000000000003,21.7,4539.0,4950.0,4235.0,4177.0,4789.833333333333,4105.0,660.178500235894
2024-10-14 00:00:00,3925,0,0,10,0,0,18.4,0.0,69.0,0.0,0.0,0.0,0,18.966666666666672,20.8,4247.0,4779.0,3943.0,3843.0,4720.5,4105.5,660.2857747578902
2024-10-14 01:00:00,3550,1,0,10,0,0,18.2,0.0,70.0,0.0,0.0,0.0,0,18.700000000000006,20.0,3925.0,4539.0,3601.0,3475.0,4572.333333333333,4104.75,660.48857081233
2024-10-14 02:00:00,3295,2,0,10,0,0,17.9,0.0,72.0,0.0,0.0,0.1000000000000014,0,18.433333333333337,19.4,3550.0,4247.0,3340.0,3247.0,4331.666666666667,4102.625,662.2594271981671
2024-10-14 03:00:00,3148,3,0,10,0,0,17.7,0.0,74.0,0.0,0.0,0.3000000000000007,0,18.16666666666667,19.2,3295.0,3925.0,3172.0,3101.0,4055.8333333333335,4100.75,664.5721245248351
2024-10-14 04:00:00,3078,4,0,10,0,0,17.6,0.0,74.0,0.0,0.0,0.3999999999999986,0,17.933333333333337,19.0,3148.0,3550.0,3070.0,3027.0,3784.0,4099.75,666.0468223518658
2024-10-14 05:00:00,3112,5,0,10,0,0,17.6,0.0,73.0,0.0,0.0,0.3999999999999986,0,17.733333333333338,18.7,3078.0,3295.0,3051.0,3064.0,3540.5,4100.083333333333,665.5108476994178
2024-10-14 06:00:00,3372,6,0,10,0,0,17.6,0.0,73.0,0.0,0.0,0.3999999999999986,0,17.633333333333336,18.4,3112.0,3148.0,3159.0,3302.0,3351.333333333333,4102.625,661.4340686521325
2024-10-14 07:00:00,3877,7,0,10,0,0,17.6,0.0,72.0,0.0,0.0,0.3999999999999986,0,17.6,18.2,3372.0,3078.0,3340.0,3814.0,3259.1666666666665,4111.5,649.5443218801612
2024-10-14 08:00:00,4537,8,0,10,0,0,17.8,0.0,71.0,0.09,0.0,0.1999999999999993,0,17.6,17.9,3877.0,3112.0,3580.0,4464.0,3313.6666666666665,4133.875,630.791174188881
2024-10-14 09:00:00,5078,9,0,10,0,0,18.6,0.0,70.0,0.38,0.0,0.0,0,17.66666666666667,17.8,4537.0,3372.0,3834.0,4974.0,3520.6666666666665,4173.75,624.4724556182573
2024-10-14 10:00:00,5434,10,0,10,0,0,19.3,0.0,69.0,0.52,0.0,0.0,0,18.000000000000004,18.6,5078.0,3877.0,4102.0,5331.0,3842.3333333333335,4225.583333333333,646.2928341982818
2024-10-14 11:00:00,5618,11,0,10,0,0,20.1,0.0,67.0,0.64,0.0,0.0,0,18.566666666666677,19.3,5434.0,4537.0,4359.0,5508.0,4235.0,4281.083333333333,690.8735438725462
2024-10-14 12:00:00,5676,12,0,10,0,0,20.2,0.0,67.0,0.47,0.0,0.0,0,19.33333333333334,20.1,5618.0,5078.0,4494.0,5573.0,4652.666666666667,4333.541666666667,742.8872568897009
2024-10-14 13:00:00,5719,13,0,10,0,0,20.5,0.0,69.0,0.51,0.0,0.0,0,19.866666666666674,20.2,5676.0,5434.0,4613.0,5596.0,5036.666666666667,4382.791666666667,791.5726767240434
2024-10-14 14:00:00,5730,14,0,10,0,1,21.2,0.0,68.0,0.78,0.0,0.0,0,20.26666666666667,20.5,5719.0,5618.0,4641.0,5635.0,5343.666666666667,4428.875,836.47803643289
2024-10-14 15:00:00,5720,15,0,10,0,1,21.5,0.0,60.0,0.72,0.0,0.0,0,20.633333333333336,21.2,5730.0,5676.0,4630.0,5625.0,5542.5,4474.25,877.038309113131
2024-10-14 16:00:00,5693,16,0,10,0,1,21.2,0.0,59.0,0.35,0.0,0.0,0,21.066666666666677,21.5,5720.0,5719.0,4617.0,5617.0,5649.5,4519.666666666667,912.94181283532
2024-10-14 17:00:00,5715,17,0,10,0,1,20.8,0.0,65.0,0.22,0.0,0.0,0,21.300000000000008,21.5,5693.0,5730.0,4663.0,5633.0,5692.666666666667,4564.5,943.8275450433018
2024-10-14 18:00:00,5810,18,0,10,0,0,20.4,0.0,67.0,0.03,0.0,0.0,0,21.16666666666667,21.5,5715.0,5720.0,4814.0,5701.0,5708.833333333333,4608.333333333333,972.591234869403
2024-10-14 19:00:00,5730,19,0,10,0,0,20.1,0.0,68.0,0.0,0.0,0.0,0,20.800000000000004,21.5,5810.0,5693.0,4994.0,5644.0,5731.166666666667,4649.833333333333,1002.5368980161904
2024-10-14 20:00:00,5524,20,0,10,0,0,19.7,0.0,72.0,0.0,0.0,0.0,0,20.43333333333334,21.5,5730.0,5715.0,4950.0,5461.0,5733.0,4680.5,1024.537732451696
2024-10-14 21:00:00,5244,21,0,10,0,0,19.6,0.0,73.0,0.0,0.0,0.0,0,20.066666666666677,21.5,5524.0,5810.0,4779.0,5160.0,5698.666666666667,4704.416666666667,1037.717349330406
2024-10-14 22:00:00,4900,22,0,10,0,0,19.1,0.0,75.0,0.0,0.0,0.0,0,19.800000000000008,21.2,5244.0,5730.0,4539.0,4822.0,5619.333333333333,4723.791666666667,1043.495296094281
2024-10-14 23:00:00,4520,23,0,10,0,0,18.8,0.0,77.0,0.0,0.0,0.0,0,19.466666666666672,20.8,4900.0,5524.0,4247.0,4445.0,5487.166666666667,4738.833333333333,1043.3176041782697
2024-10-15 00:00:00,4137,0,1,10,0,0,18.8,0.0,78.0,0.0,0.0,0.0,0,19.16666666666667,20.4,4520.0,5244.0,3925.0,4069.0,5288.0,4750.208333333333,1039.2022433271168
2024-10-15 01:00:00,3760,1,1,10,0,0,18.8,0.0,78.0,0.0,0.0,0.0,0,18.90000000000001,20.1,4137.0,4900.0,3550.0,3690.0,5009.166666666667,4759.041666666667,1032.7639773786148
2024-10-15 02:00:00,3446,2,1,10,0,0,18.7,0.0,79.0,0.0,0.0,0.0,0,18.8,19.7,3760.0,4520.0,3295.0,3376.0,4680.833333333333,4767.791666666667,1022.917778121479
2024-10-15 03:00:00,3282,3,1,10,0,0,18.4,0.0,82.0,0.0,0.0,0.0,0,18.76666666666667,19.6,3446.0,4137.0,3148.0,3208.0,4334.5,4774.083333333333,1013.8897511742164
2024-10-15 04:00:00,3199,4,1,10,0,0,17.9,0.4,87.0,0.0,0.0,0.1000000000000014,0,18.63333333333334,19.1,3282.0,3760.0,3078.0,3127.0,4007.5,4779.666666666667,1004.8747127904456
2024-10-15 05:00:00,3214,5,1,10,0,0,17.8,0.0,89.0,0.0,0.0,0.1999999999999993,0,18.33333333333334,18.8,3199.0,3446.0,3112.0,3148.0,3724.0,4784.708333333333,996.2322707675778
2024-10-15 06:00:00,3456,6,1,10,0,0,17.7,0.0,89.0,0.0,0.0,0.3000000000000007,0,18.03333333333333,18.8,3214.0,3282.0,3372.0,3385.0,3506.333333333333,4788.958333333333,988.9772705510228
2024-10-15 07:00:00,3969,7,1,10,0,0,17.6,0.0,89.0,0.01,0.0,0.3999999999999986,0,17.800000000000008,18.8,3456.0,3199.0,3877.0,3867.0,3392.833333333333,4792.458333333333,983.8801172626736
2024-10-15 08:00:00,4620,8,1,10,0,0,18.1,0.0,88.0,0.2,0.0,0.0,0,17.700000000000003,18.7,3969.0,3214.0,4537.0,4484.0,3427.6666666666665,4796.291666666667,980.3311099545974
2024-10-15 09:00:00,5164,9,1,10,0,0,18.4,0.0,87.0,0.2,0.0,0.0,0,17.800000000000008,18.4,4620.0,3456.0,5078.0,4975.0,3623.3333333333335,4799.75,979.5226987626116
2024-10-15 10:00:00,5530,10,1,10,0,0,18.9,0.1,88.0,0.42,0.0,0.0,0,18.03333333333333,18.4,5164.0,3969.0,5434.0,5315.0,3937.0,4803.333333333333,980.741408397144
2024-10-15 11:00:00,5748,11,1,10,0,0,19.6,0.0,84.0,0.52,0.0,0.0,0,18.466666666666672,18.9,5530.0,4620.0,5618.0,5487.0,4325.5,4807.333333333333,983.6170015798772
2024-10-15 12:00:00,5784,12,1,10,0,0,20.5,0.0,81.0,0.76,0.0,0.0,0,18.96666666666667,19.6,5748.0,5164.0,5676.0,5544.0,4747.833333333333,4812.75,988.6205694980608
2024-10-15 13:00:00,5837,13,1,10,0,0,21.1,0.0,79.0,0.77,0.0,0.0,0,19.66666666666667,20.5,5784.0,5530.0,5719.0,5599.0,5135.833333333333,4817.25,992.9570352804452
2024-10-15 14:00:00,5897,14,1,10,0,1,21.3,0.0,79.0,0.43,0.0,0.0,0,20.40000000000001,21.1,5837.0,5748.0,5730.0,5677.0,5447.166666666667,4822.166666666667,997.8960766081974
2024-10-15 15:00:00,5891,15,1,10,0,1,21.7,0.0,79.0,0.69,0.0,0.0,0,20.966666666666672,21.3,5897.0,5784.0,5720.0,5714.0,5660.0,4829.125,1005.0581775286844
2024-10-15 16:00:00,5882,16,1,10,0,1,20.8,0.0,82.0,0.29,0.0,0.0,0,21.366666666666674,21.7,5891.0,5837.0,5693.0,5702.0,5781.166666666667,4836.25,1012.228847213082
2024-10-15 17:00:00,5908,17,1,10,0,1,20.6,0.0,80.0,0.22,0.0,0.0,0,21.26666666666667,21.7,5882.0,5897.0,5715.0,5726.0,5839.833333333333,4844.125,1019.8902461198096
2024-10-15 18:00:00,5954,18,1,10,0,0,20.3,0.0,82.0,0.08,0.0,0.0,0,21.03333333333334,21.7,5908.0,5891.0,5810.0,5757.0,5866.5,4852.166666666667,1027.7858289278072
2024-10-15 19:00:00,5879,19,1,10,0,0,19.9,0.0,85.0,0.0,0.0,0.0,0,20.566666666666677,21.7,5954.0,5882.0,5730.0,5665.0,5894.833333333333,4858.166666666667,1034.0219771722725
2024-10-15 20:00:00,5683,20,1,10,0,0,19.3,0.0,86.0,0.0,0.0,0.0,0,20.26666666666667,21.7,5879.0,5908.0,5524.0,5457.0,5901.833333333333,4864.375,1039.9146207637214
2024-10-15 21:00:00,5379,21,1,10,0,0,18.7,0.0,89.0,0.0,0.0,0.0,0,19.83333333333334,21.7,5683.0,5954.0,5244.0,5156.0,5866.166666666667,4871.0,1044.7946334504456
2024-10-15 22:00:00,5019,22,1,10,0,0,18.3,0.0,90.0,0.0,0.0,0.0,0,19.300000000000008,20.8,5379.0,5879.0,4900.0,4825.0,5780.833333333333,4876.625,1047.2506370201097
2024-10-15 23:00:00,4637,23,1,10,0,0,18.1,0.0,91.0,0.0,0.0,0.0,0,18.76666666666667,20.6,5019.0,5683.0,4520.0,4479.0,5637.0,4881.583333333333,1047.6477551355108
2024-10-16 00:00:00,4230,0,2,10,0,0,17.7,0.0,91.0,0.0,0.0,0.3000000000000007,0,18.36666666666667,20.3,4637.0,5379.0,4137.0,4139.0,5425.166666666667,4886.458333333333,1046.163216926103
2024-10-16 01:00:00,3827,1,2,10,0,0,17.3,0.0,90.0,0.0,0.0,0.6999999999999993,0,18.033333333333346,19.9,4230.0,5019.0,3760.0,3777.0,5137.833333333333,4890.333333333333,1043.4351989906463
2024-10-16 02:00:00,3493,2,2,10,0,0,16.9,0.0,92.0,0.0,0.0,1.1000000000000014,0,17.700000000000006,19.3,3827.0,4637.0,3446.0,3455.0,4795.833333333333,4893.125,1040.364664850485
2024-10-16 03:00:00,3314,3,2,10,0,0,16.4,0.0,92.0,0.0,0.0,1.6000000000000014,0,17.300000000000004,18.7,3493.0,4230.0,3282.0,3263.0,4430.833333333333,4895.083333333333,1037.5626923610964
2024-10-16 04:00:00,3227,4,2,10,0,0,16.0,0.0,93.0,0.0,0.0,2.0,0,16.86666666666667,18.3,3314.0,3827.0,3199.0,3158.0,4086.6666666666665,4896.416666666667,1035.4179965290004
2024-10-16 05:00:00,3240,5,2,10,0,0,15.4,0.0,91.0,0.0,0.0,2.6,0,16.433333333333337,18.1,3227.0,3493.0,3214.0,3141.0,3788.0,4897.583333333333,1033.4361391121784
2024-10-16 06:00:00,3479,6,2,10,0,0,14.8,0.0,93.0,0.0,0.0,3.1999999999999997,0,15.933333333333335,17.7,3240.0,3314.0,3456.0,3252.0,3555.1666666666665,4898.666666666667,1031.6065422296003
2024-10-16 07:00:00,3980,7,2,10,0,0,14.6,0.0,95.0,0.0,0.0,3.4000000000000004,0,15.400000000000006,17.3,3479.0,3227.0,3969.0,3451.0,3430.0,4899.625,1030.2178246876947
2024-10-16 08:00:00,4614,8,2,10,0,0,15.0,0.0,96.0,0.06,0.0,3.0,0,14.933333333333335,16.9,3980.0,3240.0,4620.0,3723.0,3455.5,4900.083333333333,1029.78815536373
2024-10-16 09:00:00,5145,9,2,10,0,0,15.5,0.0,95.0,0.19,0.0,2.5,0,14.800000000000006,16.4,4614.0,3479.0,5164.0,4028.0,3642.3333333333335,4899.833333333333,1029.8598328715498
2024-10-16 10:00:00,5478,10,2,10,0,0,16.2,0.0,93.0,0.35,0.0,1.8000000000000007,0,15.033333333333337,16.0,5145.0,3980.0,5530.0,4344.0,3947.5,4899.041666666667,1029.6552179023429
2024-10-16 11:00:00,5600,11,2,10,0,0,18.2,0.0,83.0,1.44,0.0,0.0,0,15.566666666666672,16.2,5478.0,4614.0,5748.0,4593.0,4322.666666666667,4896.875,1028.323638469271
2024-10-16 12:00:00,5629,12,2,10,0,0,20.8,0.0,67.0,2.57,0.0,0.0,0,16.633333333333336,18.2,5600.0,5145.0,5784.0,4707.0,4716.0,4890.708333333333,1023.4298038486536
2024-10-16 13:00:00,5703,13,2,10,0,0,22.4,0.0,54.0,2.61,0.0,0.0,0,18.40000000000001,20.8,5629.0,5478.0,5837.0,4797.0,5074.333333333333,4884.25,1018.0223902038784
2024-10-16 14:00:00,5789,14,2,10,0,1,23.7,0.0,52.0,2.44,0.0,0.0,0,20.46666666666667,22.4,5703.0,5600.0,5897.0,4815.0,5361.5,4878.666666666667,1012.924550461401
2024-10-16 15:00:00,5830,15,2,10,0,1,24.0,0.0,55.0,1.99,0.0,0.0,0,22.3,23.7,5789.0,5629.0,5891.0,4841.0,5557.333333333333,4874.166666666667,1008.4337691026424
2024-10-16 16:00:00,5826,16,2,10,0,1,23.8,0.0,53.0,1.35,0.0,0.0,0,23.366666666666674,24.0,5830.0,5703.0,5882.0,4817.0,5671.5,4871.625,1005.8330232459402
2024-10-16 17:00:00,5852,17,2,10,0,1,22.9,0.0,53.0,0.69,0.0,0.0,0,23.83333333333334,24.0,5826.0,5789.0,5908.0,4859.0,5729.5,4869.291666666667,1003.449376083424
2024-10-16 18:00:00,5896,18,2,10,0,0,20.8,0.0,62.0,0.15,0.0,0.0,0,23.566666666666677,24.0,5852.0,5830.0,5954.0,4988.0,5771.5,4866.958333333333,1000.9911383513166
2024-10-16 19:00:00,5815,19,2,10,0,0,19.5,0.0,66.0,0.0,0.0,0.0,0,22.500000000000004,24.0,5896.0,5826.0,5879.0,5156.0,5816.0,4864.541666666667,998.3190645830812
2024-10-16 20:00:00,5608,20,2,10,0,0,18.5,0.0,69.0,0.0,0.0,0.0,0,21.066666666666677,24.0,5815.0,5852.0,5683.0,5095.0,5834.666666666667,4861.875,995.573171704262
2024-10-16 21:00:00,5296,21,2,10,0,0,17.7,0.0,73.0,0.0,0.0,0.3000000000000007,0,19.600000000000005,24.0,5608.0,5896.0,5379.0,4895.0,5804.5,4858.75,992.9980625226848
