기준일자,기준시,본부명,전력사용량(MWh),고객호수
2024-02-02,24,서울본부,1978,1215230
2024-02-03,1,남서울본부,2330,1232027
2024-02-03,1,서울본부,1844,1219602
2024-02-03,2,남서울본부,2172,1230782
2024-02-03,2,서울본부,1708,1218908
2024-02-03,3,남서울본부,2080,1229935
2024-02-03,3,서울본부,1631,1218215
2024-02-03,4,남서울본부,2013,1229844
2024-02-03,4,서울본부,1574,1218093
2024-02-03,5,남서울본부,1977,1230242
2024-02-03,5,서울본부,1545,1218757
2024-02-03,6,남서울본부,2050,1230330
2024-02-03,6,서울본부,1598,1219752
2024-02-03,7,남서울본부,2199,1229315
2024-02-03,7,서울본부,1713,1219137
2024-02-03,8,남서울본부,2387,1228672
2024-02-03,8,서울본부,1858,1218730
2024-02-03,9,남서울본부,2659,1229390
2024-02-03,9,서울본부,2078,1218771
2024-02-03,10,남서울본부,2936,1229684
2024-02-03,10,서울본부,2314,1219088
2024-02-03,11,남서울본부,3120,1229991
2024-02-03,11,서울본부,2461,1219324
2024-02-03,12,남서울본부,3142,1229937
2024-02-03,12,서울본부,2481,1219499
2024-02-03,13,남서울본부,3114,1229653
2024-02-03,13,서울본부,2448,1219423
2024-02-03,14,남서울본부,3043,1230013
2024-02-03,14,서울본부,2394,1219448
2024-02-03,15,남서울본부,2991,1230746
2024-02-03,15,서울본부,2365,1220175
2024-02-03,16,남서울본부,2969,1231403
2024-02-03,16,서울본부,2351,1220783
2024-02-03,17,남서울본부,2956,1224440
2024-02-03,17,서울본부,2351,1221286
2024-02-03,18,남서울본부,2993,1224346
2024-02-03,18,서울본부,2384,1220847
2024-02-03,19,남서울본부,3029,1231648
2024-02-03,19,서울본부,2400,1220667
2024-02-03,20,남서울본부,2972,1231658
2024-02-03,20,서울본부,2354,1220661
2024-02-03,21,남서울본부,2869,1231921
2024-02-03,21,서울본부,2269,1220722
2024-02-03,22,남서울본부,2720,1232103
2024-02-03,22,서울본부,2155,1221124
2024-02-03,23,남서울본부,2528,1231899
2024-02-03,23,서울본부,2005,1221386
2024-02-03,24,남서울본부,2351,1225916
2024-02-03,24,서울본부,1863,1216244
2024-02-04,1,남서울본부,2157,1231187
2024-02-04,1,서울본부,1707,1221121
2024-02-04,2,남서울본부,2010,1229803
2024-02-04,2,서울본부,1582,1220149
2024-02-04,3,남서울본부,1920,1229053
2024-02-04,3,서울본부,1507,1219797
2024-02-04,4,남서울본부,1871,1229107
2024-02-04,4,서울본부,1463,1219960
2024-02-04,5,남서울본부,1870,1229518
2024-02-04,5,서울본부,1465,1220234
2024-02-04,6,남서울본부,1942,1229852
2024-02-04,6,서울본부,1516,1219653
2024-02-04,7,남서울본부,2072,1229522
2024-02-04,7,서울본부,1614,1218224
2024-02-04,8,남서울본부,2220,1228012
2024-02-04,8,서울본부,1736,1218027
2024-02-04,9,남서울본부,2427,1227464
2024-02-04,9,서울본부,1894,1218353
2024-02-04,10,남서울본부,2607,1228661
2024-02-04,10,서울본부,2048,1218646
2024-02-04,11,남서울본부,2733,1229364
2024-02-04,11,서울본부,2153,1219276
2024-02-04,12,남서울본부,2735,1229669
2024-02-04,12,서울본부,2158,1219423
2024-02-04,13,남서울본부,2737,1229533
2024-02-04,13,서울본부,2162,1219380
2024-02-04,14,남서울본부,2728,1230212
2024-02-04,14,서울본부,2144,1219819
2024-02-04,15,남서울본부,2695,1230825
2024-02-04,15,서울본부,2116,1220776
2024-02-04,16,남서울본부,2693,1231482
2024-02-04,16,서울본부,2112,1221486
2024-02-04,17,남서울본부,2739,1231523
2024-02-04,17,서울본부,2143,1221752
2024-02-04,18,남서울본부,2846,1231282
2024-02-04,18,서울본부,2236,1221296
2024-02-04,19,남서울본부,2932,1231158
2024-02-04,19,서울본부,2311,1221063
2024-02-04,20,남서울본부,2893,1231469
2024-02-04,20,서울본부,2285,1221036
2024-02-04,21,남서울본부,2801,1231449
2024-02-04,21,서울본부,2219,1220677
2024-02-04,22,남서울본부,2669,1231957
2024-02-04,22,서울본부,2118,1220804
2024-02-04,23,남서울본부,2480,1232027
2024-02-04,23,서울본부,1976,1221048
2024-02-04,24,남서울본부,2286,1226240
2024-02-04,24,서울본부,1827,1216270
2024-02-05,1,남서울본부,2086,1231883
2024-02-05,1,서울본부,1656,1221166
2024-02-05,2,남서울본부,1951,1230648
2024-02-05,2,서울본부,1538,1220329
2024-02-05,3,남서울본부,1882,1229420
2024-02-05,3,서울본부,1476,1219549
2024-02-05,4,남서울본부,1856,1229404
2024-02-05,4,서울본부,1454,1219318
2024-02-05,5,남서울본부,1889,1229474
2024-02-05,5,서울본부,1484,1219123
2024-02-05,6,남서울본부,2064,1229650
2024-02-05,6,서울본부,1613,1219559
2024-02-05,7,남서울본부,2419,1229264
2024-02-05,7,서울본부,1875,1219536
2024-02-05,8,남서울본부,2898,1229208
2024-02-05,8,서울본부,2226,1219129
2024-02-05,9,남서울본부,3427,1229190
2024-02-05,9,서울본부,2629,1218835
2024-02-05,10,남서울본부,3838,1229197
2024-02-05,10,서울본부,2948,1218600
2024-02-05,11,남서울본부,4030,1229479
2024-02-05,11,서울본부,3093,1218419
2024-02-05,12,남서울본부,4048,1229755
2024-02-05,12,서울본부,3117,1218642
2024-02-05,13,남서울본부,4029,1229776
2024-02-05,13,서울본부,3098,1218921
2024-02-05,14,남서울본부,3996,1230080
2024-02-05,14,서울본부,3077,1220121
2024-02-05,15,남서울본부,3908,1230615
2024-02-05,15,서울본부,3034,1220998
2024-02-05,16,남서울본부,3841,1231758
2024-02-05,16,서울본부,2983,1222188
2024-02-05,17,남서울본부,3833,1232304
2024-02-05,17,서울본부,2974,1222941
2024-02-05,18,남서울본부,3840,1232368
2024-02-05,18,서울본부,2982,1223580
2024-02-05,19,남서울본부,3705,1233697
2024-02-05,19,서울본부,2884,1223494
2024-02-05,20,남서울본부,3539,1234229
2024-02-05,20,서울본부,2759,1223820
2024-02-05,21,남서울본부,3330,1234624
2024-02-05,21,서울본부,2610,1224005
2024-02-05,22,남서울본부,3082,1234851
2024-02-05,22,서울본부,2431,1224360
2024-02-05,23,남서울본부,2791,1235114
2024-02-05,23,서울본부,2214,1224431
2024-02-05,24,남서울본부,2531,1229342
2024-02-05,24,서울본부,2013,1219497
2024-02-06,1,남서울본부,2315,1235108
2024-02-06,1,서울본부,1833,1224142
2024-02-06,2,남서울본부,2138,1234059
2024-02-06,2,서울본부,1686,1223247
2024-02-06,3,남서울본부,2047,1232877
2024-02-06,3,서울본부,1608,1222708
2024-02-06,4,남서울본부,2005,1233135
2024-02-06,4,서울본부,1572,1222935
2024-02-06,5,남서울본부,2028,1233210
2024-02-06,5,서울본부,1590,1223290
2024-02-06,6,남서울본부,2187,1233349
2024-02-06,6,서울본부,1713,1223403
2024-02-06,7,남서울본부,2527,1232542
2024-02-06,7,서울본부,1975,1223086
2024-02-06,8,남서울본부,3002,1231922
2024-02-06,8,서울본부,2328,1223121
2024-02-06,9,남서울본부,3548,1232035
2024-02-06,9,서울본부,2737,1222990
2024-02-06,10,남서울본부,3938,1231455
2024-02-06,10,서울본부,3046,1223102
2024-02-06,11,남서울본부,4096,1230928
2024-02-06,11,서울본부,3173,1222980
2024-02-06,12,남서울본부,4068,1231426
2024-02-06,12,서울본부,3168,1222993
2024-02-06,13,남서울본부,3994,1231041
2024-02-06,13,서울본부,3112,1223251
2024-02-06,14,남서울본부,3974,1231580
2024-02-06,14,서울본부,3093,1223496
2024-02-06,15,남서울본부,3923,1232054
2024-02-06,15,서울본부,3077,1224039
2024-02-06,16,남서울본부,3846,1232771
2024-02-06,16,서울본부,3019,1224536
2024-02-06,17,남서울본부,3809,1233072
2024-02-06,17,서울본부,2984,1224509
2024-02-06,18,남서울본부,3797,1232413
2024-02-06,18,서울본부,2970,1223852
2024-02-06,19,남서울본부,3660,1232020
2024-02-06,19,서울본부,2870,1223960
2024-02-06,20,남서울본부,3489,1231540
2024-02-06,20,서울본부,2740,1223832
2024-02-06,21,남서울본부,3285,1232220
2024-02-06,21,서울본부,2586,1224278
2024-02-06,22,남서울본부,3044,1232419
2024-02-06,22,서울본부,2407,1224558
2024-02-06,23,남서울본부,2764,1232460
2024-02-06,23,서울본부,2201,1224796
2024-02-06,24,남서울본부,2544,1226646
2024-02-06,24,서울본부,2027,1220348
2024-02-07,1,남서울본부,2357,1232129
2024-02-07,1,서울본부,1877,1225342
2024-02-07,2,남서울본부,2185,1230821
2024-02-07,2,서울본부,1734,1224436
2024-02-07,3,남서울본부,2047,1229833
2024-02-07,3,서울본부,1614,1223876
2024-02-07,4,남서울본부,1985,1229823
2024-02-07,4,서울본부,1557,1224102
2024-02-07,5,남서울본부,2010,1230321
2024-02-07,5,서울본부,1576,1224907
2024-02-07,6,남서울본부,2168,1230446
2024-02-07,6,서울본부,1702,1224881
2024-02-07,7,남서울본부,2500,1229796
2024-02-07,7,서울본부,1959,1224402
2024-02-07,8,남서울본부,2969,1229151
2024-02-07,8,서울본부,2306,1224537
2024-02-07,9,남서울본부,3502,1228745
2024-02-07,9,서울본부,2705,1224601
2024-02-07,10,남서울본부,3895,1228716
2024-02-07,10,서울본부,3027,1224382
2024-02-07,11,남서울본부,4067,1228416
2024-02-07,11,서울본부,3156,1224454
2024-02-07,12,남서울본부,4043,1228546
2024-02-07,12,서울본부,3167,1224934
2024-02-07,13,남서울본부,3987,1228159
2024-02-07,13,서울본부,3101,1224890
2024-02-07,14,남서울본부,3959,1228069
2024-02-07,14,서울본부,3085,1224696
2024-02-07,15,남서울본부,3907,1229099
2024-02-07,15,서울본부,3062,1224767
2024-02-07,16,남서울본부,3851,1228955
2024-02-07,16,서울본부,3006,1225292
2024-02-07,17,남서울본부,3816,1229133
2024-02-07,17,서울본부,2979,1225738
2024-02-07,18,남서울본부,3784,1228761
2024-02-07,18,서울본부,2959,1225059
2024-02-07,19,남서울본부,3638,1228713
2024-02-07,19,서울본부,2850,1224801
2024-02-07,20,남서울본부,3472,1229264
2024-02-07,20,서울본부,2731,1224915
2024-02-07,21,남서울본부,3275,1229357
2024-02-07,21,서울본부,2582,1225372
2024-02-07,22,남서울본부,3040,1229552
2024-02-07,22,서울본부,2409,1226049
2024-02-07,23,남서울본부,2764,1229531
2024-02-07,23,서울본부,2202,1226058
2024-02-07,24,남서울본부,2523,1223931
2024-02-07,24,서울본부,2014,1221355
2024-02-08,1,남서울본부,2308,1229809
2024-02-08,1,서울본부,1837,1226106
2024-02-08,2,남서울본부,2126,1226407
2024-02-08,2,서울본부,1681,1225618
2024-02-08,3,남서울본부,2030,1225488
2024-02-08,3,서울본부,1598,1224903
2024-02-08,4,남서울본부,1987,1223298
2024-02-08,4,서울본부,1561,1225209
2024-02-08,5,남서울본부,2007,1222093
2024-02-08,5,서울본부,1586,1226442
2024-02-08,6,남서울본부,2171,1228162
2024-02-08,6,서울본부,1707,1226385
2024-02-08,7,남서울본부,2503,1228029
2024-02-08,7,서울본부,1949,1225901
2024-02-08,8,남서울본부,2964,1227800
2024-02-08,8,서울본부,2296,1225561
2024-02-08,9,남서울본부,3469,1227377
2024-02-08,9,서울본부,2673,1225219
2024-02-08,10,남서울본부,3810,1220280
2024-02-08,10,서울본부,2950,1225233
2024-02-08,11,남서울본부,3907,1220273
2024-02-08,11,서울본부,3047,1224957
2024-02-08,12,남서울본부,3840,1227735
2024-02-08,12,서울본부,3005,1225374
2024-02-08,13,남서울본부,3730,1228454
2024-02-08,13,서울본부,2910,1226256
2024-02-08,14,남서울본부,3642,1228636
2024-02-08,14,서울본부,2848,1226647
2024-02-08,15,남서울본부,3533,1229943
2024-02-08,15,서울본부,2779,1227694
2024-02-08,16,남서울본부,3415,1230649
2024-02-08,16,서울본부,2696,1227965
2024-02-08,17,남서울본부,3342,1230921
2024-02-08,17,서울본부,2646,1228276
2024-02-08,18,남서울본부,3355,1230183
2024-02-08,18,서울본부,2641,1228402
2024-02-08,19,남서울본부,3343,1230007
2024-02-08,19,서울본부,2627,1228059
2024-02-08,20,남서울본부,3243,1229676
2024-02-08,20,서울본부,2564,1227953
2024-02-08,21,남서울본부,3078,1229730
2024-02-08,21,서울본부,2443,1228403
2024-02-08,22,남서울본부,2872,1229627
2024-02-08,22,서울본부,2283,1228969
2024-02-08,23,남서울본부,2634,1230573
2024-02-08,23,서울본부,2101,1229009
2024-02-08,24,남서울본부,2428,1224864
2024-02-08,24,서울본부,1939,1224050
2024-02-09,1,남서울본부,2245,1229964
2024-02-09,1,서울본부,1795,1229100
2024-02-09,2,남서울본부,2070,1229274
2024-02-09,2,서울본부,1636,1228220
2024-02-09,3,남서울본부,1972,1228420
2024-02-09,3,서울본부,1546,1227245
2024-02-09,4,남서울본부,1921,1228249
2024-02-09,4,서울본부,1501,1227404
2024-02-09,5,남서울본부,1918,1228492
2024-02-09,5,서울본부,1505,1228372
2024-02-09,6,남서울본부,1987,1228786
2024-02-09,6,서울본부,1562,1228679
2024-02-09,7,남서울본부,2104,1228015
2024-02-09,7,서울본부,1654,1227795
2024-02-09,8,남서울본부,2245,1227644
2024-02-09,8,서울본부,1765,1227339
2024-02-09,9,남서울본부,2415,1227728
2024-02-09,9,서울본부,1901,1227486
2024-02-09,10,남서울본부,2558,1227473
2024-02-09,10,서울본부,2021,1227693
2024-02-09,11,남서울본부,2654,1227445
2024-02-09,11,서울본부,2115,1227981
2024-02-09,12,남서울본부,2666,1227291
2024-02-09,12,서울본부,2139,1227974
2024-02-09,13,남서울본부,2668,1227924
2024-02-09,13,서울본부,2144,1228332
2024-02-09,14,남서울본부,2631,1228096
2024-02-09,14,서울본부,2111,1228344
2024-02-09,15,남서울본부,2603,1228854
2024-02-09,15,서울본부,2091,1228736
2024-02-09,16,남서울본부,2583,1223574
2024-02-09,16,서울본부,2079,1229113
2024-02-09,17,남서울본부,2561,1224127
2024-02-09,17,서울본부,2047,1229569
2024-02-09,18,남서울본부,2678,1229333
2024-02-09,18,서울본부,2145,1229177
2024-02-09,19,남서울본부,2755,1229614
2024-02-09,19,서울본부,2213,1228903
2024-02-09,20,남서울본부,2726,1229333
2024-02-09,20,서울본부,2193,1228997
2024-02-09,21,남서울본부,2655,1229489
2024-02-09,21,서울본부,2132,1229069
2024-02-09,22,남서울본부,2554,1229891
2024-02-09,22,서울본부,2047,1229030
2024-02-09,23,남서울본부,2390,1229763
2024-02-09,23,서울본부,1921,1229354
2024-02-09,24,남서울본부,2233,1223697
2024-02-09,24,서울본부,1795,1224565
2024-02-10,1,남서울본부,2057,1229396
2024-02-10,1,서울본부,1648,1229309
2024-02-10,2,남서울본부,1937,1228420
2024-02-10,2,서울본부,1532,1227752
2024-02-10,3,남서울본부,1860,1227397
2024-02-10,3,서울본부,1465,1226811
2024-02-10,4,남서울본부,1818,1225186
2024-02-10,4,서울본부,1426,1226777
2024-02-10,5,남서울본부,1823,1228212
2024-02-10,5,서울본부,1429,1227366
2024-02-10,6,남서울본부,1893,1228528
2024-02-10,6,서울본부,1483,1228117
2024-02-10,7,남서울본부,2008,1228031
2024-02-10,7,서울본부,1579,1227367
2024-02-10,8,남서울본부,2141,1227537
2024-02-10,8,서울본부,1691,1226952
2024-02-10,9,남서울본부,2258,1223688
2024-02-10,9,서울본부,1788,1227032
2024-02-10,10,남서울본부,2303,1223578
2024-02-10,10,서울본부,1834,1227516
2024-02-10,11,남서울본부,2312,1227162
2024-02-10,11,서울본부,1853,1227695
2024-02-10,12,남서울본부,2293,1227270
2024-02-10,12,서울본부,1844,1227993
2024-02-10,13,남서울본부,2284,1227611
2024-02-10,13,서울본부,1830,1227979
2024-02-10,14,남서울본부,2254,1228049
2024-02-10,14,서울본부,1804,1228382
2024-02-10,15,남서울본부,2232,1228657
2024-02-10,15,서울본부,1794,1228570
2024-02-10,16,남서울본부,2243,1229227
2024-02-10,16,서울본부,1796,1229015
2024-02-10,17,남서울본부,2291,1229739
2024-02-10,17,서울본부,1830,1229784
2024-02-10,18,남서울본부,2389,1229270
2024-02-10,18,서울본부,1912,1229450
2024-02-10,19,남서울본부,2499,1228867
2024-02-10,19,서울본부,2004,1229026
2024-02-10,20,남서울본부,2506,1228685
2024-02-10,20,서울본부,2013,1228793
2024-02-10,21,남서울본부,2475,1228780
2024-02-10,21,서울본부,1991,1228966
2024-02-10,22,남서울본부,2418,1229403
2024-02-10,22,서울본부,1942,1228921
2024-02-10,23,남서울본부,2314,1229852
2024-02-10,23,서울본부,1860,1229030
2024-02-10,24,남서울본부,2194,1223889
2024-02-10,24,서울본부,1764,1224213
2024-02-11,1,남서울본부,2058,1229339
2024-02-11,1,서울본부,1652,1229134
2024-02-11,2,남서울본부,1947,1228263
2024-02-11,2,서울본부,1550,1227866
2024-02-11,3,남서울본부,1866,1227550
2024-02-11,3,서울본부,1468,1226933
2024-02-11,4,남서울본부,1826,1227577
2024-02-11,4,서울본부,1431,1227542
2024-02-11,5,남서울본부,1829,1227936
2024-02-11,5,서울본부,1436,1227755
2024-02-11,6,남서울본부,1896,1228353
2024-02-11,6,서울본부,1485,1227465
2024-02-11,7,남서울본부,2009,1228141
2024-02-11,7,서울본부,1577,1226756
2024-02-11,8,남서울본부,2137,1227976
2024-02-11,8,서울본부,1690,1226704
2024-02-11,9,남서울본부,2295,1228079
2024-02-11,9,서울본부,1821,1226589
2024-02-11,10,남서울본부,2435,1227448
2024-02-11,10,서울본부,1940,1226629
2024-02-11,11,남서울본부,2546,1228243
2024-02-11,11,서울본부,2035,1226688
2024-02-11,12,남서울본부,2553,1228408
2024-02-11,12,서울본부,2055,1227006
2024-02-11,13,남서울본부,2545,1228345
2024-02-11,13,서울본부,2044,1227275
2024-02-11,14,남서울본부,2534,1228484
2024-02-11,14,서울본부,2039,1227447
2024-02-11,15,남서울본부,2533,1229201
2024-02-11,15,서울본부,2042,1227875
2024-02-11,16,남서울본부,2546,1229807
2024-02-11,16,서울본부,2054,1228585
2024-02-11,17,남서울본부,2578,1230141
2024-02-11,17,서울본부,2060,1228816
2024-02-11,18,남서울본부,2642,1229522
2024-02-11,18,서울본부,2122,1228464
2024-02-11,19,남서울본부,2732,1228879
2024-02-11,19,서울본부,2188,1228296
2024-02-11,20,남서울본부,2717,1228898
2024-02-11,20,서울본부,2175,1228121
2024-02-11,21,남서울본부,2647,1228989
2024-02-11,21,서울본부,2116,1228425
2024-02-11,22,남서울본부,2552,1229404
2024-02-11,22,서울본부,2042,1228541
2024-02-11,23,남서울본부,2408,1229411
2024-02-11,23,서울본부,1936,1228647
2024-02-11,24,남서울본부,2266,1223774
2024-02-11,24,서울본부,1815,1223681
2024-02-12,1,남서울본부,2121,1229546
2024-02-12,1,서울본부,1693,1228509
2024-02-12,2,남서울본부,2000,1228488
2024-02-12,2,서울본부,1589,1228035
2024-02-12,3,남서울본부,1907,1227741
2024-02-12,3,서울본부,1498,1227532
2024-02-12,4,남서울본부,1866,1227772
2024-02-12,4,서울본부,1460,1227640
2024-02-12,5,남서울본부,1865,1227945
2024-02-12,5,서울본부,1466,1228153
2024-02-12,6,남서울본부,1934,1227955
2024-02-12,6,서울본부,1520,1228289
2024-02-12,7,남서울본부,2059,1227581
2024-02-12,7,서울본부,1615,1227820
2024-02-12,8,남서울본부,2204,1227133
2024-02-12,8,서울본부,1733,1227445
2024-02-12,9,남서울본부,2393,1227234
2024-02-12,9,서울본부,1893,1227453
2024-02-12,10,남서울본부,2587,1227297
2024-02-12,10,서울본부,2050,1227407
2024-02-12,11,남서울본부,2741,1227540
2024-02-12,11,서울본부,2176,1227569
2024-02-12,12,남서울본부,2770,1227499
2024-02-12,12,서울본부,2206,1228001
2024-02-12,13,남서울본부,2767,1226510
2024-02-12,13,서울본부,2201,1228379
2024-02-12,14,남서울본부,2730,1226796
2024-02-12,14,서울본부,2172,1228438
2024-02-12,15,남서울본부,2696,1228708
2024-02-12,15,서울본부,2144,1228729
2024-02-12,16,남서울본부,2673,1228858
2024-02-12,16,서울본부,2123,1229365
2024-02-12,17,남서울본부,2705,1228249
2024-02-12,17,서울본부,2141,1229240
2024-02-12,18,남서울본부,2800,1228902
2024-02-12,18,서울본부,2218,1228738
2024-02-12,19,남서울본부,2914,1228786
2024-02-12,19,서울본부,2307,1228336
2024-02-12,20,남서울본부,2896,1228929
2024-02-12,20,서울본부,2300,1228212
2024-02-12,21,남서울본부,2804,1229114
2024-02-12,21,서울본부,2225,1228330
2024-02-12,22,남서울본부,2660,1229574
2024-02-12,22,서울본부,2116,1228111
2024-02-12,23,남서울본부,2478,1229879
2024-02-12,23,서울본부,1971,1228604
2024-02-12,24,남서울본부,2288,1223728
2024-02-12,24,서울본부,1814,1223892
2024-02-13,1,남서울본부,2091,1229317
2024-02-13,1,서울본부,1650,1228267
2024-02-13,2,남서울본부,1955,1228123
2024-02-13,2,서울본부,1533,1227545
2024-02-13,3,남서울본부,1877,1227102
2024-02-13,3,서울본부,1464,1223047
2024-02-13,4,남서울본부,1842,1227339
2024-02-13,4,서울본부,1431,1223100
2024-02-13,5,남서울본부,1874,1227540
2024-02-13,5,서울본부,1460,1227772
2024-02-13,6,남서울본부,2046,1228192
2024-02-13,6,서울본부,1588,1228057
2024-02-13,7,남서울본부,2399,1227878
2024-02-13,7,서울본부,1855,1227473
2024-02-13,8,남서울본부,2872,1227658
2024-02-13,8,서울본부,2208,1227239
2024-02-13,9,남서울본부,3394,1227352
2024-02-13,9,서울본부,2611,1227210
2024-02-13,10,남서울본부,3747,1228749
2024-02-13,10,서울본부,2893,1227291
2024-02-13,11,남서울본부,3831,1229073
2024-02-13,11,서울본부,2971,1227772
2024-02-13,12,남서울본부,3754,1229051
2024-02-13,12,서울본부,2916,1227665
2024-02-13,13,남서울본부,3685,1229138
2024-02-13,13,서울본부,2844,1227980
2024-02-13,14,남서울본부,3637,1229182
2024-02-13,14,서울본부,2804,1228012
2024-02-13,15,남서울본부,3555,1229007
2024-02-13,15,서울본부,2759,1228240
2024-02-13,16,남서울본부,3468,1230806
2024-02-13,16,서울본부,2701,1228469
2024-02-13,17,남서울본부,3427,1230923
2024-02-13,17,서울본부,2675,1228938
2024-02-13,18,남서울본부,3433,1230015
2024-02-13,18,서울본부,2681,1227953
2024-02-13,19,남서울본부,3383,1230649
2024-02-13,19,서울본부,2638,1228492
2024-02-13,20,남서울본부,3248,1230720
2024-02-13,20,서울본부,2533,1228066
2024-02-13,21,남서울본부,3073,1231064
2024-02-13,21,서울본부,2390,1228702
2024-02-13,22,남서울본부,2853,1231309
2024-02-13,22,서울본부,2238,1229244
2024-02-13,23,남서울본부,2593,1230311
2024-02-13,23,서울본부,2052,1229283
2024-02-13,24,남서울본부,2366,1224492
2024-02-13,24,서울본부,1877,1224866
2024-02-14,1,남서울본부,2161,1231232
2024-02-14,1,서울본부,1716,1229196
2024-02-14,2,남서울본부,1980,1230288
2024-02-14,2,서울본부,1559,1228767
2024-02-14,3,남서울본부,1884,1228964
2024-02-14,3,서울본부,1478,1228373
2024-02-14,4,남서울본부,1842,1228651
2024-02-14,4,서울본부,1444,1228399
2024-02-14,5,남서울본부,1868,1229182
2024-02-14,5,서울본부,1464,1229036
2024-02-14,6,남서울본부,2015,1229248
2024-02-14,6,서울본부,1579,1229340
2024-02-14,7,남서울본부,2326,1228738
2024-02-14,7,서울본부,1811,1228488
2024-02-14,8,남서울본부,2743,1228152
2024-02-14,8,서울본부,2108,1228499
2024-02-14,9,남서울본부,3188,1228040
2024-02-14,9,서울본부,2447,1228674
2024-02-14,10,남서울본부,3484,1227984
2024-02-14,10,서울본부,2684,1228437
2024-02-14,11,남서울본부,3569,1227652
2024-02-14,11,서울본부,2750,1227864
2024-02-14,12,남서울본부,3523,1227775
2024-02-14,12,서울본부,2715,1227812
2024-02-14,13,남서울본부,3433,1225562
2024-02-14,13,서울본부,2642,1227621
2024-02-14,14,남서울본부,3366,1225732
2024-02-14,14,서울본부,2593,1227614
2024-02-14,15,남서울본부,3298,1227646
2024-02-14,15,서울본부,2546,1228214
2024-02-14,16,남서울본부,3234,1228711
2024-02-14,16,서울본부,2504,1228670
2024-02-14,17,남서울본부,3225,1229803
2024-02-14,17,서울본부,2495,1228738
2024-02-14,18,남서울본부,3265,1229575
2024-02-14,18,서울본부,2534,1228501
2024-02-14,19,남서울본부,3232,1227454
2024-02-14,19,서울본부,2515,1228043
2024-02-14,20,남서울본부,3126,1229306
2024-02-14,20,서울본부,2434,1228154
2024-02-14,21,남서울본부,2967,1229758
2024-02-14,21,서울본부,2314,1228463
2024-02-14,22,남서울본부,2767,1230184
2024-02-14,22,서울본부,2173,1229395
2024-02-14,23,남서울본부,2534,1230471
2024-02-14,23,서울본부,2008,1229982
2024-02-14,24,남서울본부,2316,1224773
2024-02-14,24,서울본부,1835,1225167
2024-02-15,1,남서울본부,2115,1230363
2024-02-15,1,서울본부,1669,1229815
2024-02-15,2,남서울본부,1944,1229579
2024-02-15,2,서울본부,1527,1228833
2024-02-15,3,남서울본부,1860,1228598
2024-02-15,3,서울본부,1454,1227845
2024-02-15,4,남서울본부,1818,1228324
2024-02-15,4,서울본부,1420,1227794
2024-02-15,5,남서울본부,1841,1228474
2024-02-15,5,서울본부,1440,1228282
2024-02-15,6,남서울본부,1983,1228855
2024-02-15,6,서울본부,1552,1228495
2024-02-15,7,남서울본부,2285,1228760
2024-02-15,7,서울본부,1780,1227586
2024-02-15,8,남서울본부,2689,1228723
2024-02-15,8,서울본부,2075,1227149
2024-02-15,9,남서울본부,3130,1228513
2024-02-15,9,서울본부,2407,1226663
2024-02-15,10,남서울본부,3475,1227839
2024-02-15,10,서울본부,2678,1226655
2024-02-15,11,남서울본부,3663,1229575
2024-02-15,11,서울본부,2831,1226890
2024-02-15,12,남서울본부,3741,1230177
2024-02-15,12,서울본부,2900,1226883
2024-02-15,13,남서울본부,3798,1230311
2024-02-15,13,서울본부,2940,1227183
2024-02-15,14,남서울본부,3840,1230469
2024-02-15,14,서울본부,2980,1227642
2024-02-15,15,남서울본부,3830,1231040
2024-02-15,15,서울본부,2986,1228644
2024-02-15,16,남서울본부,3741,1232042
2024-02-15,16,서울본부,2912,1229704
2024-02-15,17,남서울본부,3677,1232067
2024-02-15,17,서울본부,2855,1230216
2024-02-15,18,남서울본부,3659,1231893
2024-02-15,18,서울본부,2847,1230247
2024-02-15,19,남서울본부,3536,1228993
2024-02-15,19,서울본부,2769,1230376
2024-02-15,20,남서울본부,3388,1228835
2024-02-15,20,서울본부,2647,1230419
2024-02-15,21,남서울본부,3188,1231815
2024-02-15,21,서울본부,2500,1230521
2024-02-15,22,남서울본부,2960,1232547
2024-02-15,22,서울본부,2324,1230644
2024-02-15,23,남서울본부,2689,1232796
2024-02-15,23,서울본부,2128,1230930
2024-02-15,24,남서울본부,2457,1226814
2024-02-15,24,서울본부,1945,1226398
2024-02-16,1,남서울본부,2241,1232124
2024-02-16,1,서울본부,1777,1231484
2024-02-16,2,남서울본부,2057,1231102
2024-02-16,2,서울본부,1621,1230569
2024-02-16,3,남서울본부,1957,1229558
2024-02-16,3,서울본부,1541,1229260
2024-02-16,4,남서울본부,1914,1229671
2024-02-16,4,서울본부,1506,1229351
2024-02-16,5,남서울본부,1950,1230553
2024-02-16,5,서울본부,1536,1230064
2024-02-16,6,남서울본부,2120,1230453
2024-02-16,6,서울본부,1662,1230557
2024-02-16,7,남서울본부,2442,1229774
2024-02-16,7,서울본부,1905,1229594
2024-02-16,8,남서울본부,2892,1229649
2024-02-16,8,서울본부,2230,1229379
2024-02-16,9,남서울본부,3371,1229483
2024-02-16,9,서울본부,2593,1229363
2024-02-16,10,남서울본부,3687,1228080
2024-02-16,10,서울본부,2855,1229490
2024-02-16,11,남서울본부,3790,1228017
2024-02-16,11,서울본부,2942,1229737
2024-02-16,12,남서울본부,3754,1228204
2024-02-16,12,서울본부,2934,1230487
