기준일자,기준시,본부명,전력사용량(MWh),고객호수
2024-04-13,2,서울본부,1460,1245870
2024-04-13,3,서울본부,1373,1245289
2024-04-13,4,서울본부,1328,1245018
2024-04-13,5,서울본부,1329,1245174
2024-04-13,6,서울본부,1380,1245706
2024-04-13,7,서울본부,1481,1245269
2024-04-13,8,서울본부,1608,1245076
2024-04-13,9,서울본부,1748,1245304
2024-04-13,10,서울본부,1894,1245267
2024-04-13,11,서울본부,1995,1244815
2024-04-13,12,서울본부,2034,1244890
2024-04-13,13,서울본부,2056,1245272
2024-04-13,14,서울본부,2045,1245448
2024-04-13,15,서울본부,2039,1245759
2024-04-13,16,서울본부,2032,1246025
2024-04-13,17,서울본부,2034,1246246
2024-04-13,18,서울본부,2061,1246465
2024-04-13,19,서울본부,2086,1246258
2024-04-13,20,서울본부,2110,1246080
2024-04-13,21,서울본부,2051,1246247
2024-04-13,22,서울본부,1947,1246095
2024-04-13,23,서울본부,1820,1246002
2024-04-13,24,서울본부,1697,1246040
2024-04-14,1,서울본부,1538,1246449
2024-04-14,2,서울본부,1418,1245792
2024-04-14,3,서울본부,1341,1244079
2024-04-14,4,서울본부,1301,1244240
2024-04-14,5,서울본부,1296,1245131
2024-04-14,6,서울본부,1338,1245455
2024-04-14,7,서울본부,1419,1245650
2024-04-14,8,서울본부,1528,1245669
2024-04-14,9,서울본부,1642,1245581
2024-04-14,10,서울본부,1756,1245578
2024-04-14,11,서울본부,1857,1242783
2024-04-14,12,서울본부,1882,1193486
2024-04-14,13,서울본부,1938,1208003
2024-04-14,14,서울본부,1966,1245554
2024-04-14,15,서울본부,1972,1246219
2024-04-14,16,서울본부,1980,1246434
2024-04-14,17,서울본부,1995,1246445
2024-04-14,18,서울본부,2042,1246109
2024-04-14,19,서울본부,2087,1245901
2024-04-14,20,서울본부,2118,1245590
2024-04-14,21,서울본부,2069,1245394
2024-04-14,22,서울본부,1968,1246480
2024-04-14,23,서울본부,1830,1247050
2024-04-14,24,서울본부,1689,1247420
2024-04-15,1,서울본부,1511,1247582
2024-04-15,2,서울본부,1396,1246833
2024-04-15,3,서울본부,1327,1245862
2024-04-15,4,서울본부,1298,1246054
2024-04-15,5,서울본부,1311,1246723
2024-04-15,6,서울본부,1415,1246960
2024-04-15,7,서울본부,1636,1246889
2024-04-15,8,서울본부,1910,1246751
2024-04-15,9,서울본부,2147,1246750
2024-04-15,10,서울본부,2312,1246704
2024-04-15,11,서울본부,2406,1247048
2024-04-15,12,서울본부,2406,1247929
2024-04-15,13,서울본부,2410,1248178
2024-04-15,14,서울본부,2414,1247329
2024-04-15,15,서울본부,2402,1247163
2024-04-15,16,서울본부,2393,1248838
2024-04-15,17,서울본부,2399,1248923
2024-04-15,18,서울본부,2422,1248307
2024-04-15,19,서울본부,2377,1248090
2024-04-15,20,서울본부,2328,1247614
2024-04-15,21,서울본부,2213,1247585
2024-04-15,22,서울본부,2074,1247923
2024-04-15,23,서울본부,1905,1247719
2024-04-15,24,서울본부,1739,1248022
2024-04-16,1,서울본부,1570,1247667
2024-04-16,2,서울본부,1436,1246527
2024-04-16,3,서울본부,1366,1245651
2024-04-16,4,서울본부,1336,1245905
2024-04-16,5,서울본부,1350,1247224
2024-04-16,6,서울본부,1447,1247717
2024-04-16,7,서울본부,1658,1247466
2024-04-16,8,서울본부,1930,1247268
2024-04-16,9,서울본부,2153,1247179
2024-04-16,10,서울본부,2292,1247179
2024-04-16,11,서울본부,2378,1247462
2024-04-16,12,서울본부,2379,1247415
2024-04-16,13,서울본부,2348,1247210
2024-04-16,14,서울본부,2329,1246930
2024-04-16,15,서울본부,2321,1247309
2024-04-16,16,서울본부,2308,1247663
2024-04-16,17,서울본부,2321,1247869
2024-04-16,18,서울본부,2348,1248010
2024-04-16,19,서울본부,2331,1247454
2024-04-16,20,서울본부,2316,1247388
2024-04-16,21,서울본부,2226,1247475
2024-04-16,22,서울본부,2090,1247475
2024-04-16,23,서울본부,1917,1248232
2024-04-16,24,서울본부,1755,1248379
2024-04-17,1,서울본부,1584,1248525
2024-04-17,2,서울본부,1438,1247785
2024-04-17,3,서울본부,1362,1246798
2024-04-17,4,서울본부,1329,1247344
2024-04-17,5,서울본부,1339,1248260
2024-04-17,6,서울본부,1438,1247924
2024-04-17,7,서울본부,1655,1247428
2024-04-17,8,서울본부,1910,1248023
2024-04-17,9,서울본부,2111,1248436
2024-04-17,10,서울본부,2244,1248726
2024-04-17,11,서울본부,2308,1248589
2024-04-17,12,서울본부,2315,1248703
2024-04-17,13,서울본부,2321,1248927
2024-04-17,14,서울본부,2327,1248940
2024-04-17,15,서울본부,2333,1249518
2024-04-17,16,서울본부,2331,1249521
2024-04-17,17,서울본부,2334,1249624
2024-04-17,18,서울본부,2358,1249395
2024-04-17,19,서울본부,2334,1249050
2024-04-17,20,서울본부,2318,1248837
2024-04-17,21,서울본부,2222,1249165
2024-04-17,22,서울본부,2087,1249620
2024-04-17,23,서울본부,1924,1249439
2024-04-17,24,서울본부,1757,1249410
2024-04-18,1,서울본부,1583,1249419
2024-04-18,2,서울본부,1443,1248678
2024-04-18,3,서울본부,1369,1246415
2024-04-18,4,서울본부,1335,1245422
2024-04-18,5,서울본부,1345,1246328
2024-04-18,6,서울본부,1441,1246951
2024-04-18,7,서울본부,1648,1247095
2024-04-18,8,서울본부,1899,1247039
2024-04-18,9,서울본부,2104,1247217
2024-04-18,10,서울본부,2248,1247615
2024-04-18,11,서울본부,2321,1247922
2024-04-18,12,서울본부,2340,1248082
2024-04-18,13,서울본부,2353,1248207
2024-04-18,14,서울본부,2364,1248539
2024-04-18,15,서울본부,2381,1248909
2024-04-18,16,서울본부,2389,1249025
2024-04-18,17,서울본부,2313,1250888
2024-04-18,18,서울본부,2395,1250678
2024-04-18,19,서울본부,2356,1249891
2024-04-18,20,서울본부,2327,1249512
2024-04-18,21,서울본부,2227,1249956
2024-04-18,22,서울본부,2090,1250319
2024-04-18,23,서울본부,1926,1249912
2024-04-18,24,서울본부,1763,1249874
2024-04-19,1,서울본부,1587,1249382
2024-04-19,2,서울본부,1443,1248770
2024-04-19,3,서울본부,1370,1247707
2024-04-19,4,서울본부,1337,1247951
2024-04-19,5,서울본부,1348,1248405
2024-04-19,6,서울본부,1442,1247787
2024-04-19,7,서울본부,1648,1247695
2024-04-19,8,서울본부,1895,1248031
2024-04-19,9,서울본부,2098,1248263
2024-04-19,10,서울본부,2249,1248513
2024-04-19,11,서울본부,2327,1248918
2024-04-19,12,서울본부,2347,1249120
2024-04-19,13,서울본부,2356,1249483
2024-04-19,14,서울본부,2389,1249473
2024-04-19,15,서울본부,2401,1250059
2024-04-19,16,서울본부,2388,1250621
2024-04-19,17,서울본부,2393,1251156
2024-04-19,18,서울본부,2388,1251086
2024-04-19,19,서울본부,2329,1250987
2024-04-19,20,서울본부,2294,1251101
2024-04-19,21,서울본부,2198,1251253
2024-04-19,22,서울본부,2063,1251378
2024-04-19,23,서울본부,1913,1251533
2024-04-19,24,서울본부,1766,1251370
2024-04-20,1,서울본부,1607,1250824
2024-04-20,2,서울본부,1452,1250440
2024-04-20,3,서울본부,1372,1249315
2024-04-20,4,서울본부,1332,1250120
2024-04-20,5,서울본부,1332,1250428
2024-04-20,6,서울본부,1384,1250793
2024-04-20,7,서울본부,1490,1250523
2024-04-20,8,서울본부,1625,1250366
2024-04-20,9,서울본부,1790,1250478
2024-04-20,10,서울본부,1955,1250171
2024-04-20,11,서울본부,2058,1249929
2024-04-20,12,서울본부,2088,1250252
2024-04-20,13,서울본부,2110,1250449
2024-04-20,14,서울본부,2090,1250084
2024-04-20,15,서울본부,2076,1249710
2024-04-20,16,서울본부,2053,1250473
2024-04-20,17,서울본부,2054,1250586
2024-04-20,18,서울본부,2084,1250775
2024-04-20,19,서울본부,2101,1250333
2024-04-20,20,서울본부,2107,1250227
2024-04-20,21,서울본부,2051,1250098
2024-04-20,22,서울본부,1947,1249868
2024-04-20,23,서울본부,1818,1250296
2024-04-20,24,서울본부,1692,1250565
2024-04-21,1,서울본부,1535,1250411
2024-04-21,2,서울본부,1422,1249712
2024-04-21,3,서울본부,1349,1248885
2024-04-21,4,서울본부,1308,1248564
2024-04-21,5,서울본부,1302,1249559
2024-04-21,6,서울본부,1341,1249603
2024-04-21,7,서울본부,1431,1249290
2024-04-21,8,서울본부,1535,1249346
2024-04-21,9,서울본부,1654,1249660
2024-04-21,10,서울본부,1777,1249598
2024-04-21,11,서울본부,1861,1249977
2024-04-21,12,서울본부,1897,1249743
2024-04-21,13,서울본부,1947,1250016
2024-04-21,14,서울본부,1956,1250271
2024-04-21,15,서울본부,1954,1250511
2024-04-21,16,서울본부,1945,1251426
2024-04-21,17,서울본부,1963,1251894
2024-04-21,18,서울본부,2022,1251711
2024-04-21,19,서울본부,2075,1251607
2024-04-21,20,서울본부,2097,1251079
2024-04-21,21,서울본부,2050,1250923
2024-04-21,22,서울본부,1957,1250948
2024-04-21,23,서울본부,1817,1251200
2024-04-21,24,서울본부,1675,1251224
2024-04-22,1,서울본부,1500,1251238
2024-04-22,2,서울본부,1385,1250164
2024-04-22,3,서울본부,1321,1248304
2024-04-22,4,서울본부,1289,1248644
2024-04-22,5,서울본부,1305,1249637
2024-04-22,6,서울본부,1406,1249725
2024-04-22,7,서울본부,1625,1249629
2024-04-22,8,서울본부,1889,1250291
2024-04-22,9,서울본부,2103,1250269
2024-04-22,10,서울본부,2250,1249690
2024-04-22,11,서울본부,2321,1249779
2024-04-22,12,서울본부,2325,1249956
2024-04-22,13,서울본부,2320,1249868
2024-04-22,14,서울본부,2321,1249617
2024-04-22,15,서울본부,2302,1250364
2024-04-22,16,서울본부,2344,1250409
2024-04-22,17,서울본부,2361,1250429
2024-04-22,18,서울본부,2391,1250537
2024-04-22,19,서울본부,2366,1249878
2024-04-22,20,서울본부,2339,1249154
2024-04-22,21,서울본부,2227,1249368
2024-04-22,22,서울본부,2093,1249836
2024-04-22,23,서울본부,1924,1250023
2024-04-22,24,서울본부,1750,1249954
2024-04-23,1,서울본부,1577,1249668
2024-04-23,2,서울본부,1436,1248584
2024-04-23,3,서울본부,1365,1247755
2024-04-23,4,서울본부,1328,1247798
2024-04-23,5,서울본부,1338,1248862
2024-04-23,6,서울본부,1430,1249441
2024-04-23,7,서울본부,1646,1249141
2024-04-23,8,서울본부,1899,1249143
2024-04-23,9,서울본부,2100,1248956
2024-04-23,10,서울본부,2231,1248650
2024-04-23,11,서울본부,2301,1248804
2024-04-23,12,서울본부,2317,1249492
2024-04-23,13,서울본부,2333,1249884
2024-04-23,14,서울본부,2357,1249513
2024-04-23,15,서울본부,2394,1249592
2024-04-23,16,서울본부,2385,1249641
2024-04-23,17,서울본부,2392,1249627
2024-04-23,18,서울본부,2411,1249431
2024-04-23,19,서울본부,2371,1249087
2024-04-23,20,서울본부,2328,1248865
2024-04-23,21,서울본부,2215,1249399
2024-04-23,22,서울본부,2074,1249815
2024-04-23,23,서울본부,1911,1249410
2024-04-23,24,서울본부,1744,1249255
2024-04-24,1,서울본부,1576,1249441
2024-04-24,2,서울본부,1436,1248435
2024-04-24,3,서울본부,1367,1247747
2024-04-24,4,서울본부,1332,1247842
2024-04-24,5,서울본부,1344,1247995
2024-04-24,6,서울본부,1438,1247805
2024-04-24,7,서울본부,1657,1247327
2024-04-24,8,서울본부,1923,1247350
2024-04-24,9,서울본부,2142,1247604
2024-04-24,10,서울본부,2284,1247426
2024-04-24,11,서울본부,2331,1247339
2024-04-24,12,서울본부,2366,1247263
2024-04-24,13,서울본부,2366,1247444
2024-04-24,14,서울본부,2357,1246688
2024-04-24,15,서울본부,2356,1246947
2024-04-24,16,서울본부,2329,1246852
2024-04-24,17,서울본부,2322,1246735
2024-04-24,18,서울본부,2340,1246485
2024-04-24,19,서울본부,2311,1246352
2024-04-24,20,서울본부,2296,1246163
2024-04-24,21,서울본부,2210,1246969
2024-04-24,22,서울본부,2075,1246931
2024-04-24,23,서울본부,1918,1246570
2024-04-24,24,서울본부,1747,1246619
2024-04-25,1,서울본부,1573,1246255
2024-04-25,2,서울본부,1432,1245047
2024-04-25,3,서울본부,1359,1243727
2024-04-25,4,서울본부,1326,1243455
2024-04-25,5,서울본부,1337,1245766
2024-04-25,6,서울본부,1433,1246043
2024-04-25,7,서울본부,1646,1246026
2024-04-25,8,서울본부,1913,1246199
2024-04-25,9,서울본부,2132,1246283
2024-04-25,10,서울본부,2275,1246173
2024-04-25,11,서울본부,2335,1245495
2024-04-25,12,서울본부,2321,1245615
2024-04-25,13,서울본부,2290,1245646
2024-04-25,14,서울본부,2288,1245556
2024-04-25,15,서울본부,2303,1245330
2024-04-25,16,서울본부,2306,1245914
2024-04-25,17,서울본부,2327,1246026
2024-04-25,18,서울본부,2352,1245684
2024-04-25,19,서울본부,2328,1244545
2024-04-25,20,서울본부,2314,1244514
2024-04-25,21,서울본부,2223,1245452
2024-04-25,22,서울본부,2089,1246372
2024-04-25,23,서울본부,1933,1246425
2024-04-25,24,서울본부,1765,1246581
2024-04-26,1,서울본부,1594,1246564
2024-04-26,2,서울본부,1448,1245402
2024-04-26,3,서울본부,1373,1243929
2024-04-26,4,서울본부,1337,1243834
2024-04-26,5,서울본부,1349,1245272
2024-04-26,6,서울본부,1444,1245987
2024-04-26,7,서울본부,1649,1245979
2024-04-26,8,서울본부,1895,1246197
2024-04-26,9,서울본부,2100,1246072
2024-04-26,10,서울본부,2242,1245605
2024-04-26,11,서울본부,2330,1245645
2024-04-26,12,서울본부,2346,1246320
2024-04-26,13,서울본부,2346,1246978
2024-04-26,14,서울본부,2378,1246946
2024-04-26,15,서울본부,2402,1247263
2024-04-26,16,서울본부,2398,1247901
2024-04-26,17,서울본부,2397,1248379
2024-04-26,18,서울본부,2401,1248317
2024-04-26,19,서울본부,2332,1247901
2024-04-26,20,서울본부,2287,1247345
2024-04-26,21,서울본부,2195,1247567
2024-04-26,22,서울본부,2060,1247730
2024-04-26,23,서울본부,1916,1247805
2024-04-26,24,서울본부,1763,1248172
2024-04-27,1,서울본부,1604,1247985
2024-04-27,2,서울본부,1456,1246541
2024-04-27,3,서울본부,1373,1245370
2024-04-27,4,서울본부,1326,1245300
2024-04-27,5,서울본부,1326,1245564
2024-04-27,6,서울본부,1378,1245674
2024-04-27,7,서울본부,1479,1245856
2024-04-27,8,서울본부,1602,1245717
2024-04-27,9,서울본부,1746,1245455
2024-04-27,10,서울본부,1893,1245092
2024-04-27,11,서울본부,1999,1244989
2024-04-27,12,서울본부,2043,1244595
2024-04-27,13,서울본부,2067,1245936
2024-04-27,14,서울본부,2067,1245888
2024-04-27,15,서울본부,2068,1245971
2024-04-27,16,서울본부,2058,1246144
2024-04-27,17,서울본부,2060,1246246
2024-04-27,18,서울본부,2082,1246337
2024-04-27,19,서울본부,2099,1245817
2024-04-27,20,서울본부,2117,1245451
2024-04-27,21,서울본부,2057,1245859
2024-04-27,22,서울본부,1951,1245882
2024-04-27,23,서울본부,1832,1245839
2024-04-27,24,서울본부,1700,1245752
2024-04-28,1,서울본부,1538,1245530
2024-04-28,2,서울본부,1421,1244752
2024-04-28,3,서울본부,1340,1243367
2024-04-28,4,서울본부,1297,1243388
2024-04-28,5,서울본부,1291,1243735
2024-04-28,6,서울본부,1330,1243933
2024-04-28,7,서울본부,1416,1244047
2024-04-28,8,서울본부,1520,1243659
2024-04-28,9,서울본부,1634,1243829
2024-04-28,10,서울본부,1756,1244382
2024-04-28,11,서울본부,1863,1244289
2024-04-28,12,서울본부,1919,1244265
2024-04-28,13,서울본부,1966,1244172
2024-04-28,14,서울본부,1993,1244143
2024-04-28,15,서울본부,1999,1244689
2024-04-28,16,서울본부,1991,1244881
2024-04-28,17,서울본부,2013,1245289
2024-04-28,18,서울본부,2067,1245754
2024-04-28,19,서울본부,2119,1245381
2024-04-28,20,서울본부,2150,1244805
2024-04-28,21,서울본부,2098,1244954
2024-04-28,22,서울본부,1992,1245329
2024-04-28,23,서울본부,1853,1245323
2024-04-28,24,서울본부,1710,1245420
2024-04-29,1,서울본부,1531,1245348
2024-04-29,2,서울본부,1411,1244620
2024-04-29,3,서울본부,1339,1244362
2024-04-29,4,서울본부,1305,1244928
2024-04-29,5,서울본부,1313,1245244
2024-04-29,6,서울본부,1413,1244807
2024-04-29,7,서울본부,1631,1244885
2024-04-29,8,서울본부,1895,1245419
2024-04-29,9,서울본부,2114,1245313
2024-04-29,10,서울본부,2257,1245680
2024-04-29,11,서울본부,2353,1245150
2024-04-29,12,서울본부,2380,1245231
2024-04-29,13,서울본부,2412,1245631
2024-04-29,14,서울본부,2431,1245617
2024-04-29,15,서울본부,2455,1245566
2024-04-29,16,서울본부,2461,1245686
2024-04-29,17,서울본부,2464,1245835
2024-04-29,18,서울본부,2477,1246372
2024-04-29,19,서울본부,2437,1245918
2024-04-29,20,서울본부,2398,1245670
2024-04-29,21,서울본부,2285,1247550
2024-04-29,22,서울본부,2126,1247835
2024-04-29,23,서울본부,1955,1247714
2024-04-29,24,서울본부,1783,1247321
2024-04-30,1,서울본부,1607,1247298
2024-04-30,2,서울본부,1466,1245905
2024-04-30,3,서울본부,1393,1245335
2024-04-30,4,서울본부,1355,1245544
2024-04-30,5,서울본부,1360,1245567
2024-04-30,6,서울본부,1448,1246027
2024-04-30,7,서울본부,1669,1245865
2024-04-30,8,서울본부,1933,1246281
2024-04-30,9,서울본부,2140,1247183
2024-04-30,10,서울본부,2301,1246937
2024-04-30,11,서울본부,2391,1247047
2024-04-30,12,서울본부,2410,1247336
2024-04-30,13,서울본부,2423,1247428
2024-04-30,14,서울본부,2442,1247272
2024-04-30,15,서울본부,2453,1247555
2024-04-30,16,서울본부,2442,1247776
2024-04-30,17,서울본부,2439,1247848
2024-04-30,18,서울본부,2436,1247611
2024-04-30,19,서울본부,2374,1247211
2024-04-30,20,서울본부,2321,1246809
2024-04-30,21,서울본부,2215,1247877
2024-04-30,22,서울본부,2085,1248073
2024-04-30,23,서울본부,1937,1247816
2024-04-30,24,서울본부,1783,1247447
2024-05-01,1,서울본부,1616,1247517
2024-05-01,2,서울본부,1470,1246567
2024-05-01,3,서울본부,1385,1245952
2024-05-01,4,서울본부,1339,1246293
2024-05-01,5,서울본부,1331,1246414
2024-05-01,6,서울본부,1384,1246559
2024-05-01,7,서울본부,1516,1246396
2024-05-01,8,서울본부,1685,1246644
2024-05-01,9,서울본부,1835,1246593
2024-05-01,10,서울본부,1961,1246333
2024-05-01,11,서울본부,2043,1246060
2024-05-01,12,서울본부,2075,1246310
2024-05-01,13,서울본부,2098,1246855
2024-05-01,14,서울본부,2100,1247115
2024-05-01,15,서울본부,2117,1247723
2024-05-01,16,서울본부,2122,1247903
2024-05-01,17,서울본부,2141,1248125
2024-05-01,18,서울본부,2181,1248084
2024-05-01,19,서울본부,2213,1247964
2024-05-01,20,서울본부,2225,1247358
2024-05-01,21,서울본부,2157,1247326
2024-05-01,22,서울본부,2041,1247434
2024-05-01,23,서울본부,1902,1247096
2024-05-01,24,서울본부,1742,1247057
2024-05-02,1,서울본부,1571,1247433
2024-05-02,2,서울본부,1424,1246276
2024-05-02,3,서울본부,1349,1245452
2024-05-02,4,서울본부,1314,1245727
2024-05-02,5,서울본부,1325,1246373
2024-05-02,6,서울본부,1425,1246784
2024-05-02,7,서울본부,1643,1246435
2024-05-02,8,서울본부,1900,1246312
2024-05-02,9,서울본부,2121,1246428
2024-05-02,10,서울본부,2294,1246062
2024-05-02,11,서울본부,2395,1245790
2024-05-02,12,서울본부,2429,1245796
2024-05-02,13,서울본부,2448,1245552
2024-05-02,14,서울본부,2471,1245812
2024-05-02,15,서울본부,2477,1246383
2024-05-02,16,서울본부,2470,1246648
2024-05-02,17,서울본부,2469,1246424
2024-05-02,18,서울본부,2471,1246304
2024-05-02,19,서울본부,2408,1246165
2024-05-02,20,서울본부,2363,1246076
2024-05-02,21,서울본부,2263,1246419
2024-05-02,22,서울본부,2115,1246732
2024-05-02,23,서울본부,1958,1246604
2024-05-02,24,서울본부,1793,1245982
2024-05-03,1,서울본부,1613,1246354
2024-05-03,2,서울본부,1467,1245553
2024-05-03,3,서울본부,1396,1245037
2024-05-03,4,서울본부,1356,1244890
2024-05-03,5,서울본부,1362,1245718
2024-05-03,6,서울본부,1453,1246291
2024-05-03,7,서울본부,1658,1246564
2024-05-03,8,서울본부,1909,1247073
2024-05-03,9,서울본부,2128,1246338
2024-05-03,10,서울본부,2302,1246756
2024-05-03,11,서울본부,2397,1247620
2024-05-03,12,서울본부,2432,1247542
2024-05-03,13,서울본부,2462,1248160
2024-05-03,14,서울본부,2502,1248999
2024-05-03,15,서울본부,2534,1249220
2024-05-03,16,서울본부,2543,1249421
2024-05-03,17,서울본부,2544,1249412
2024-05-03,18,서울본부,2528,1248962
2024-05-03,19,서울본부,2431,1248545
2024-05-03,20,서울본부,2355,1248315
2024-05-03,21,서울본부,2250,1248804
2024-05-03,22,서울본부,2099,1248943
2024-05-03,23,서울본부,1940,1249128
2024-05-03,24,서울본부,1796,1249374
2024-05-04,1,서울본부,1636,1249463
2024-05-04,2,서울본부,1483,1248814
2024-05-04,3,서울본부,1395,1248031
2024-05-04,4,서울본부,1345,1247806
2024-05-04,5,서울본부,1338,1248565
2024-05-04,6,서울본부,1389,1248833
2024-05-04,7,서울본부,1497,1248748
2024-05-04,8,서울본부,1622,1248504
2024-05-04,9,서울본부,1770,1248330
2024-05-04,10,서울본부,1932,1248135
2024-05-04,11,서울본부,2059,1248046
2024-05-04,12,서울본부,2120,1247955
2024-05-04,13,서울본부,2155,1247975
2024-05-04,14,서울본부,2156,1248119
2024-05-04,15,서울본부,2155,1248857
2024-05-04,16,서울본부,2134,1249197
2024-05-04,17,서울본부,2124,1249092
2024-05-04,18,서울본부,2139,1248624
2024-05-04,19,서울본부,2140,1248303
2024-05-04,20,서울본부,2138,1248022
2024-05-04,21,서울본부,2077,1247794
2024-05-04,22,서울본부,1973,1247835
2024-05-04,23,서울본부,1855,1247976
2024-05-04,24,서울본부,1723,1248317
2024-05-05,1,서울본부,1571,1248453
2024-05-05,2,서울본부,1450,1247192
2024-05-05,3,서울본부,1374,1246470
2024-05-05,4,서울본부,1327,1246410
2024-05-05,5,서울본부,1316,1246359
2024-05-05,6,서울본부,1352,1246426
2024-05-05,7,서울본부,1442,1246570
2024-05-05,8,서울본부,1562,1246466
2024-05-05,9,서울본부,1689,1246337
2024-05-05,10,서울본부,1821,1246610
2024-05-05,11,서울본부,1931,1246628
2024-05-05,12,서울본부,1978,1246664
2024-05-05,13,서울본부,2014,1246693
2024-05-05,14,서울본부,2022,1246223
2024-05-05,15,서울본부,2015,1246556
2024-05-05,16,서울본부,2009,1244232
2024-05-05,17,서울본부,2023,1243287
2024-05-05,18,서울본부,2068,1244369
2024-05-05,19,서울본부,2101,1244528
2024-05-05,20,서울본부,2105,1244604
2024-05-05,21,서울본부,2056,1245455
2024-05-05,22,서울본부,1959,1246578
2024-05-05,23,서울본부,1845,1246434
2024-05-05,24,서울본부,1709,1246204
2024-05-06,1,서울본부,1542,1245351
2024-05-06,2,서울본부,1432,1244435
2024-05-06,3,서울본부,1362,1243963
2024-05-06,4,서울본부,1322,1244591
2024-05-06,5,서울본부,1314,1243959
2024-05-06,6,서울본부,1355,1244140
2024-05-06,7,서울본부,1457,1245384
2024-05-06,8,서울본부,1592,1245272
2024-05-06,9,서울본부,1738,1244612
2024-05-06,10,서울본부,1896,1244895
2024-05-06,11,서울본부,2017,1244670
2024-05-06,12,서울본부,2067,1245125
2024-05-06,13,서울본부,2084,1245437
2024-05-06,14,서울본부,2074,1246021
2024-05-06,15,서울본부,2074,1246112
2024-05-06,16,서울본부,2075,1246489
2024-05-06,17,서울본부,2087,1246533
2024-05-06,18,서울본부,2129,1246241
2024-05-06,19,서울본부,2153,1246373
2024-05-06,20,서울본부,2144,1246117
2024-05-06,21,서울본부,2087,1246219
2024-05-06,22,서울본부,1978,1246630
2024-05-06,23,서울본부,1843,1246270
2024-05-06,24,서울본부,1696,1246341
2024-05-07,1,서울본부,1520,1246261
2024-05-07,2,서울본부,1402,1245508
2024-05-07,3,서울본부,1329,1244349
2024-05-07,4,서울본부,1295,1244837
2024-05-07,5,서울본부,1308,1245387
2024-05-07,6,서울본부,1406,1245730
2024-05-07,7,서울본부,1638,1245976
2024-05-07,8,서울본부,1917,1246206
2024-05-07,9,서울본부,2147,1246148
2024-05-07,10,서울본부,2294,1246247
2024-05-07,11,서울본부,2366,1246771
2024-05-07,12,서울본부,2385,1247115
2024-05-07,13,서울본부,2387,1247171
2024-05-07,14,서울본부,2374,1247186
2024-05-07,15,서울본부,2363,1247548
2024-05-07,16,서울본부,2343,1247492
2024-05-07,17,서울본부,2346,1247186
2024-05-07,18,서울본부,2366,1246981
2024-05-07,19,서울본부,2334,1246543
2024-05-07,20,서울본부,2295,1246148
2024-05-07,21,서울본부,2198,1246306
2024-05-07,22,서울본부,2070,1246659
2024-05-07,23,서울본부,1907,1246774
2024-05-07,24,서울본부,1734,1246801
2024-05-08,1,서울본부,1559,1246124
2024-05-08,2,서울본부,1414,1244929
2024-05-08,3,서울본부,1338,1244336
2024-05-08,4,서울본부,1305,1245046
2024-05-08,5,서울본부,1316,1245899
2024-05-08,6,서울본부,1415,1246142
2024-05-08,7,서울본부,1629,1246048
2024-05-08,8,서울본부,1877,1246115
2024-05-08,9,서울본부,2075,1246403
2024-05-08,10,서울본부,2220,1246043
2024-05-08,11,서울본부,2287,1245648
2024-05-08,12,서울본부,2293,1245656
2024-05-08,13,서울본부,2300,1246004
2024-05-08,14,서울본부,2318,1246167
2024-05-08,15,서울본부,2325,1246003
2024-05-08,16,서울본부,2321,1246966
2024-05-08,17,서울본부,2338,1247178
2024-05-08,18,서울본부,2352,1247116
2024-05-08,19,서울본부,2296,1246621
2024-05-08,20,서울본부,2264,1246083
2024-05-08,21,서울본부,2196,1246791
2024-05-08,22,서울본부,2084,1246804
2024-05-08,23,서울본부,1929,1246770
2024-05-08,24,서울본부,1757,1245343
2024-05-09,1,서울본부,1561,1177187
2024-05-09,2,서울본부,1429,1246127
2024-05-09,3,서울본부,1354,1244902
2024-05-09,4,서울본부,1316,1244665
2024-05-09,5,서울본부,1323,1245820
2024-05-09,6,서울본부,1417,1246266
2024-05-09,7,서울본부,1630,1246128
2024-05-09,8,서울본부,1852,1119237
2024-05-09,9,서울본부,2078,1245910
2024-05-09,10,서울본부,2236,1245354
2024-05-09,11,서울본부,2313,1245785
2024-05-09,12,서울본부,2317,1245610
2024-05-09,13,서울본부,2330,1246238
2024-05-09,14,서울본부,2350,1246321
2024-05-09,15,서울본부,2364,1246915
2024-05-09,16,서울본부,2357,1247970
2024-05-09,17,서울본부,2363,1248158
2024-05-09,18,서울본부,2377,1248502
2024-05-09,19,서울본부,2327,1247816
2024-05-09,20,서울본부,2302,1247189
2024-05-09,21,서울본부,2223,1247105
2024-05-09,22,서울본부,2086,1246842
2024-05-09,23,서울본부,1928,1246798
2024-05-09,24,서울본부,1768,1247140
2024-05-10,1,서울본부,1590,1247316
2024-05-10,2,서울본부,1449,1246178
2024-05-10,3,서울본부,1370,1245391
2024-05-10,4,서울본부,1331,1245238
2024-05-10,5,서울본부,1337,1246153
2024-05-10,6,서울본부,1431,1246344
2024-05-10,7,서울본부,1640,1246905
2024-05-10,8,서울본부,1890,1246729
2024-05-10,9,서울본부,2101,1246800
2024-05-10,10,서울본부,2264,1247185
2024-05-10,11,서울본부,2351,1247198
2024-05-10,12,서울본부,2370,1247140
2024-05-10,13,서울본부,2382,1247260
2024-05-10,14,서울본부,2399,1247194
2024-05-10,15,서울본부,2415,1247515
2024-05-10,16,서울본부,2416,1247705
2024-05-10,17,서울본부,2416,1248427
2024-05-10,18,서울본부,2403,1248671
